carbonDioxide	humidity	light	localityId	measurementDateTime	occupancy	temperature	watts
NULL	NULL	NULL	66	2012-06-28 15:52:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 15:53:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 15:54:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 15:55:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 15:56:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 15:57:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 15:58:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 15:59:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:00:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:01:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:02:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:03:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:04:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:05:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:06:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:07:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:08:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:09:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:10:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:11:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:12:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:13:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:14:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:15:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:16:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:17:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:18:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:19:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:20:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:21:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:22:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:23:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:24:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:25:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:26:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:27:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:28:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:29:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:30:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:31:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:32:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:33:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:34:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:35:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:36:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:37:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:38:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:39:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:40:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:41:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:42:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:43:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:44:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:45:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:46:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:47:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:48:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:49:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:50:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:51:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:52:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:53:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:54:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:55:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:56:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:57:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:58:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 16:59:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:00:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:01:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:02:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:03:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:04:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:05:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:06:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:07:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:08:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:09:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:10:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:11:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:12:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:13:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:14:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:15:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:16:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:17:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:18:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:19:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:20:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:21:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:22:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:23:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:24:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:25:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:26:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:27:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:28:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:29:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:30:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:31:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:32:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:33:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:34:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:35:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:36:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:37:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:38:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:39:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:40:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:41:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:42:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:43:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:44:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:45:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:46:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:47:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:48:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:49:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:50:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:51:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:52:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:53:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:54:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:55:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:56:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:57:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:58:00	10	NULL	1200
NULL	NULL	NULL	66	2012-06-28 17:59:00	10	NULL	1200
NULL	NULL	NULL	68	2012-06-28 09:00:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:01:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:02:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:03:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:04:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:05:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:06:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:07:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:08:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:09:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:10:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:11:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:12:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:13:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:14:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:15:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:16:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:17:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:18:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:19:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:20:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:21:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:22:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:23:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:24:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:25:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:26:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:27:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:28:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:29:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:30:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:31:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:32:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:33:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:34:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:35:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:36:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:37:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:38:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:39:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:40:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:41:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:42:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:43:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:44:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:45:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:46:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:47:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:48:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:49:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:50:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:51:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:52:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:53:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:54:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:55:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:56:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:57:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:58:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 09:59:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:00:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:01:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:02:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:03:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:04:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:05:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:06:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:07:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:08:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:09:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:10:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:11:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:12:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:13:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:14:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:15:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:16:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:17:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:18:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:19:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:20:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:21:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:22:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:23:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:24:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:25:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:26:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:27:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:28:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:29:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:30:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:31:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:32:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:33:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:34:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:35:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:36:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:37:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:38:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:39:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:40:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:41:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:42:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:43:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:44:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:45:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:46:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:47:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:48:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:49:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:50:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:51:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:52:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:53:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:54:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:55:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:56:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:57:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:58:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 10:59:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:00:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:01:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:02:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:03:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:04:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:05:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:06:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:07:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:08:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:09:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:10:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:11:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:12:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:13:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:14:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:15:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:16:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:17:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:18:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:19:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:20:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:21:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:22:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:23:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:24:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:25:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:26:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:27:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:28:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:29:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:30:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:31:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:32:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:33:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:34:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:35:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:36:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:37:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:38:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:39:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:40:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:41:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:42:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:43:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:44:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:45:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:46:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:47:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:48:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:49:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:50:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:51:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:52:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:53:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:54:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:55:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:56:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:57:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:58:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 11:59:00	5	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:00:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:01:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:02:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:03:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:04:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:05:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:06:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:07:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:08:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:09:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:10:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:11:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:12:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:13:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:14:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:15:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:16:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:17:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:18:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:19:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:20:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:21:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:22:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:23:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:24:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:25:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:26:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:27:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:28:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:29:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:30:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:31:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:32:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:33:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:34:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:35:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:36:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:37:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:38:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:39:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:40:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:41:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:42:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:43:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:44:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:45:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:46:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:47:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:48:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:49:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:50:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:51:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:52:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:53:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:54:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:55:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:56:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:57:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:58:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 12:59:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:00:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:01:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:02:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:03:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:04:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:05:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:06:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:07:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:08:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:09:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:10:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:11:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:12:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:13:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:14:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:15:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:16:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:17:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:18:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:19:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:20:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:21:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:22:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:23:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:24:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:25:00	6	NULL	800
NULL	NULL	NULL	68	2012-06-28 13:26:00	6	NULL	800
